review_id,product_name,review_text,rating,review_date,sentiment_score,sentiment
385,Apple iPad,decent features price,3,2023-07-06,0.16666666666666666,Positive
386,Apple iPad,bad battery life,2,2023-09-03,-0.6999999999999998,Negative
387,Samsung Galaxy Tab,terrible customer experience,2,2023-06-11,-1.0,Negative
388,Apple iPad,highly recommend tablet,5,2023-07-06,0.16,Positive
389,Apple iPad,excellent performance smooth display,5,2023-05-15,0.7,Positive
390,Apple iPad,superb design build quality,5,2023-08-24,1.0,Positive
391,Apple iPad,heating issues using,2,2023-03-30,0.0,Neutral
392,OnePlus Pad,great value money,4,2023-07-26,0.8,Positive
393,OnePlus Pad,superb design build quality,4,2023-09-11,1.0,Positive
394,OnePlus Pad,bad battery life,1,2023-12-27,-0.6999999999999998,Negative
395,Samsung Galaxy Tab,average product,3,2023-04-24,-0.15,Negative
396,Apple iPad,great value money,4,2023-03-30,0.8,Positive
397,Samsung Galaxy Tab,stopped working days,1,2023-08-31,0.0,Neutral
398,Apple iPad,decent features price,3,2023-11-22,0.16666666666666666,Positive
399,Apple iPad,worth price,1,2023-07-20,0.3,Positive
400,Apple iPad,performance acceptable,3,2023-12-23,0.0,Neutral
401,Apple iPad,stopped working days,1,2023-12-24,0.0,Neutral
402,Apple iPad,good needs improvement,3,2023-05-23,0.7,Positive
403,Apple iPad,terrible customer experience,2,2023-03-14,-1.0,Negative
404,Apple iPad,poor performance lagging,1,2023-08-26,-0.4,Negative
405,Samsung Galaxy Tab,bad battery life,2,2023-02-21,-0.6999999999999998,Negative
406,OnePlus Pad,decent features price,3,2023-07-10,0.16666666666666666,Positive
407,Apple iPad,highly recommend tablet,5,2023-12-01,0.16,Positive
408,Apple iPad,heating issues using,1,2023-11-05,0.0,Neutral
409,Apple iPad,heating issues using,1,2023-06-10,0.0,Neutral
410,OnePlus Pad,worth price,2,2023-09-18,0.3,Positive
411,Apple iPad,good needs improvement,3,2023-02-13,0.7,Positive
412,Samsung Galaxy Tab,great value money,4,2023-06-03,0.8,Positive
413,Apple iPad,worth price,1,2023-06-07,0.3,Positive
414,Samsung Galaxy Tab,battery life amazing lasts long,5,2023-11-22,0.275,Positive
415,Apple iPad,superb design build quality,5,2023-12-30,1.0,Positive
416,OnePlus Pad,bad great,3,2023-08-22,0.0500000000000001,Positive
417,Samsung Galaxy Tab,battery life amazing lasts long,4,2023-09-09,0.275,Positive
418,OnePlus Pad,highly recommend tablet,4,2023-11-27,0.16,Positive
419,Apple iPad,performance acceptable,3,2023-02-24,0.0,Neutral
420,Apple iPad,bad battery life,1,2023-07-02,-0.6999999999999998,Negative
421,Samsung Galaxy Tab,battery life amazing lasts long,5,2023-11-05,0.275,Positive
422,Apple iPad,average product,3,2023-11-28,-0.15,Negative
423,Apple iPad,excellent performance smooth display,5,2023-06-06,0.7,Positive
424,Samsung Galaxy Tab,bad great,3,2023-01-08,0.0500000000000001,Positive
425,Apple iPad,average product,3,2023-06-10,-0.15,Negative
426,OnePlus Pad,excellent performance smooth display,5,2023-03-10,0.7,Positive
427,OnePlus Pad,terrible customer experience,1,2023-02-05,-1.0,Negative
428,Samsung Galaxy Tab,heating issues using,1,2023-06-29,0.0,Neutral
429,Apple iPad,heating issues using,1,2023-08-26,0.0,Neutral
430,Apple iPad,heating issues using,1,2023-08-07,0.0,Neutral
431,OnePlus Pad,terrible customer experience,2,2023-06-02,-1.0,Negative
432,OnePlus Pad,performance acceptable,3,2023-11-20,0.0,Neutral
433,OnePlus Pad,excellent performance smooth display,4,2023-08-12,0.7,Positive
434,Apple iPad,okay daily use,3,2023-09-13,0.25,Positive
435,OnePlus Pad,fast user friendly,4,2023-09-18,0.2875,Positive
436,Apple iPad,fast user friendly,5,2023-06-13,0.2875,Positive
437,Apple iPad,heating issues using,2,2023-05-10,0.0,Neutral
438,OnePlus Pad,great value money,5,2023-03-29,0.8,Positive
439,Samsung Galaxy Tab,poor performance lagging,2,2023-07-28,-0.4,Negative
440,Samsung Galaxy Tab,excellent performance smooth display,5,2023-11-06,0.7,Positive
441,OnePlus Pad,battery life amazing lasts long,5,2023-05-07,0.275,Positive
442,OnePlus Pad,decent features price,3,2023-08-05,0.16666666666666666,Positive
443,Apple iPad,highly recommend tablet,4,2023-09-04,0.16,Positive
444,OnePlus Pad,fast user friendly,5,2023-07-25,0.2875,Positive
445,Apple iPad,excellent performance smooth display,4,2023-12-07,0.7,Positive
446,Samsung Galaxy Tab,stopped working days,2,2023-12-27,0.0,Neutral
447,Samsung Galaxy Tab,terrible customer experience,2,2023-02-28,-1.0,Negative
448,Samsung Galaxy Tab,performance acceptable,3,2023-03-27,0.0,Neutral
449,Samsung Galaxy Tab,good needs improvement,3,2023-03-06,0.7,Positive
450,Samsung Galaxy Tab,bad battery life,1,2023-10-20,-0.6999999999999998,Negative
451,Apple iPad,fast user friendly,5,2023-12-07,0.2875,Positive
452,OnePlus Pad,great value money,4,2023-06-29,0.8,Positive
453,Apple iPad,heating issues using,1,2023-04-04,0.0,Neutral
454,Apple iPad,excellent performance smooth display,4,2023-06-14,0.7,Positive
455,Apple iPad,fast user friendly,4,2023-06-20,0.2875,Positive
456,Samsung Galaxy Tab,performance acceptable,3,2023-02-18,0.0,Neutral
457,Samsung Galaxy Tab,battery life amazing lasts long,5,2023-10-18,0.275,Positive
458,Samsung Galaxy Tab,decent features price,3,2023-09-09,0.16666666666666666,Positive
459,OnePlus Pad,average product,3,2023-12-25,-0.15,Negative
460,Apple iPad,fast user friendly,4,2023-05-07,0.2875,Positive
461,Apple iPad,decent features price,3,2023-04-05,0.16666666666666666,Positive
462,Samsung Galaxy Tab,fast user friendly,5,2023-12-02,0.2875,Positive
463,Apple iPad,fast user friendly,4,2023-04-08,0.2875,Positive
464,OnePlus Pad,worth price,2,2023-02-09,0.3,Positive
465,Apple iPad,heating issues using,2,2023-06-06,0.0,Neutral
466,Samsung Galaxy Tab,battery life amazing lasts long,4,2023-01-10,0.275,Positive
467,OnePlus Pad,good needs improvement,3,2023-05-11,0.7,Positive
468,Apple iPad,good needs improvement,3,2023-12-23,0.7,Positive
469,Apple iPad,bad great,3,2023-08-14,0.0500000000000001,Positive
470,Samsung Galaxy Tab,superb design build quality,5,2023-06-21,1.0,Positive
471,Apple iPad,stopped working days,2,2023-06-10,0.0,Neutral
472,Samsung Galaxy Tab,bad great,3,2023-10-23,0.0500000000000001,Positive
473,Samsung Galaxy Tab,performance acceptable,3,2023-07-28,0.0,Neutral
474,Apple iPad,poor performance lagging,1,2023-09-01,-0.4,Negative
475,Apple iPad,bad great,3,2023-10-19,0.0500000000000001,Positive
476,Samsung Galaxy Tab,decent features price,3,2023-07-23,0.16666666666666666,Positive
477,OnePlus Pad,performance acceptable,3,2023-10-02,0.0,Neutral
478,Apple iPad,decent features price,3,2023-05-07,0.16666666666666666,Positive
479,OnePlus Pad,terrible customer experience,2,2023-08-15,-1.0,Negative
480,Samsung Galaxy Tab,performance acceptable,3,2023-03-17,0.0,Neutral
481,Apple iPad,stopped working days,1,2023-10-01,0.0,Neutral
482,Samsung Galaxy Tab,poor performance lagging,1,2023-03-12,-0.4,Negative
483,Samsung Galaxy Tab,heating issues using,1,2023-08-03,0.0,Neutral
484,OnePlus Pad,poor performance lagging,1,2023-06-15,-0.4,Negative
485,OnePlus Pad,heating issues using,1,2023-04-07,0.0,Neutral
486,Samsung Galaxy Tab,fast user friendly,4,2023-05-07,0.2875,Positive
487,Apple iPad,highly recommend tablet,5,2023-02-10,0.16,Positive
488,OnePlus Pad,terrible customer experience,1,2023-02-25,-1.0,Negative
489,Apple iPad,heating issues using,2,2023-07-09,0.0,Neutral
490,Samsung Galaxy Tab,great value money,4,2023-10-18,0.8,Positive
491,Apple iPad,average product,3,2023-07-29,-0.15,Negative
492,Samsung Galaxy Tab,worth price,2,2023-06-19,0.3,Positive
493,Samsung Galaxy Tab,poor performance lagging,2,2023-06-11,-0.4,Negative
494,Apple iPad,decent features price,3,2023-06-26,0.16666666666666666,Positive
495,Apple iPad,decent features price,3,2023-04-27,0.16666666666666666,Positive
496,Apple iPad,poor performance lagging,1,2023-01-29,-0.4,Negative
497,Apple iPad,highly recommend tablet,4,2023-01-09,0.16,Positive
498,OnePlus Pad,battery life amazing lasts long,5,2023-05-16,0.275,Positive
499,Apple iPad,worth price,2,2023-02-08,0.3,Positive
500,Samsung Galaxy Tab,okay daily use,3,2023-09-03,0.25,Positive
501,OnePlus Pad,terrible customer experience,1,2023-05-11,-1.0,Negative
502,Apple iPad,fast user friendly,4,2023-01-16,0.2875,Positive
503,Apple iPad,bad battery life,1,2023-08-10,-0.6999999999999998,Negative
504,OnePlus Pad,great value money,5,2023-04-04,0.8,Positive
505,Samsung Galaxy Tab,heating issues using,1,2023-06-28,0.0,Neutral
506,OnePlus Pad,heating issues using,1,2023-08-19,0.0,Neutral
507,Apple iPad,terrible customer experience,1,2023-05-29,-1.0,Negative
508,Samsung Galaxy Tab,worth price,1,2023-08-28,0.3,Positive
509,Samsung Galaxy Tab,great value money,5,2023-03-31,0.8,Positive
510,OnePlus Pad,worth price,2,2023-12-30,0.3,Positive
511,Apple iPad,terrible customer experience,2,2023-12-25,-1.0,Negative
512,Samsung Galaxy Tab,bad battery life,2,2023-02-21,-0.6999999999999998,Negative
513,Samsung Galaxy Tab,terrible customer experience,2,2023-10-18,-1.0,Negative
514,Samsung Galaxy Tab,performance acceptable,3,2023-10-15,0.0,Neutral
515,Samsung Galaxy Tab,highly recommend tablet,5,2023-11-05,0.16,Positive
516,Samsung Galaxy Tab,average product,3,2023-12-10,-0.15,Negative
517,Apple iPad,heating issues using,2,2023-11-16,0.0,Neutral
518,Apple iPad,bad battery life,2,2023-07-10,-0.6999999999999998,Negative
519,Samsung Galaxy Tab,average product,3,2023-10-28,-0.15,Negative
520,Apple iPad,average product,3,2023-01-05,-0.15,Negative
521,Samsung Galaxy Tab,worth price,1,2023-10-12,0.3,Positive
522,Apple iPad,fast user friendly,4,2023-09-27,0.2875,Positive
523,Apple iPad,average product,3,2023-07-02,-0.15,Negative
524,OnePlus Pad,heating issues using,1,2023-11-15,0.0,Neutral
525,Apple iPad,heating issues using,1,2023-03-04,0.0,Neutral
526,Samsung Galaxy Tab,bad great,3,2023-09-24,0.0500000000000001,Positive
527,OnePlus Pad,superb design build quality,5,2023-03-27,1.0,Positive
528,Apple iPad,performance acceptable,3,2023-08-10,0.0,Neutral
529,Samsung Galaxy Tab,heating issues using,2,2023-06-20,0.0,Neutral
530,Apple iPad,decent features price,3,2023-03-23,0.16666666666666666,Positive
531,Apple iPad,performance acceptable,3,2023-07-15,0.0,Neutral
532,OnePlus Pad,average product,3,2023-04-03,-0.15,Negative
533,OnePlus Pad,worth price,1,2023-05-02,0.3,Positive
534,Apple iPad,fast user friendly,4,2023-01-17,0.2875,Positive
535,Apple iPad,bad battery life,1,2023-07-31,-0.6999999999999998,Negative
536,OnePlus Pad,fast user friendly,4,2023-04-10,0.2875,Positive
537,OnePlus Pad,great value money,5,2023-12-19,0.8,Positive
538,OnePlus Pad,poor performance lagging,2,2023-08-18,-0.4,Negative
539,Apple iPad,battery life amazing lasts long,5,2023-05-09,0.275,Positive
540,Apple iPad,okay daily use,3,2023-12-08,0.25,Positive
541,Samsung Galaxy Tab,great value money,5,2023-10-21,0.8,Positive
542,OnePlus Pad,average product,3,2023-09-22,-0.15,Negative
543,Samsung Galaxy Tab,battery life amazing lasts long,4,2023-08-10,0.275,Positive
544,Apple iPad,worth price,1,2023-06-18,0.3,Positive
545,Samsung Galaxy Tab,heating issues using,1,2023-01-31,0.0,Neutral
546,Samsung Galaxy Tab,performance acceptable,3,2023-04-29,0.0,Neutral
547,Samsung Galaxy Tab,heating issues using,2,2023-05-25,0.0,Neutral
548,Samsung Galaxy Tab,superb design build quality,5,2023-06-03,1.0,Positive
549,OnePlus Pad,heating issues using,2,2023-11-11,0.0,Neutral
550,Apple iPad,fast user friendly,4,2023-05-21,0.2875,Positive
551,Apple iPad,battery life amazing lasts long,4,2023-03-05,0.275,Positive
552,OnePlus Pad,bad great,3,2023-08-09,0.0500000000000001,Positive
553,Apple iPad,performance acceptable,3,2023-04-19,0.0,Neutral
554,Samsung Galaxy Tab,decent features price,3,2023-12-06,0.16666666666666666,Positive
555,Samsung Galaxy Tab,average product,3,2023-12-06,-0.15,Negative
556,Apple iPad,poor performance lagging,1,2023-12-16,-0.4,Negative
557,OnePlus Pad,great value money,4,2023-03-13,0.8,Positive
558,Samsung Galaxy Tab,superb design build quality,5,2023-11-12,1.0,Positive
559,OnePlus Pad,stopped working days,2,2023-10-15,0.0,Neutral
560,Samsung Galaxy Tab,good needs improvement,3,2023-04-15,0.7,Positive
561,OnePlus Pad,poor performance lagging,2,2023-06-07,-0.4,Negative
562,Apple iPad,heating issues using,2,2023-04-18,0.0,Neutral
563,Apple iPad,okay daily use,3,2023-04-16,0.25,Positive
564,OnePlus Pad,terrible customer experience,1,2023-01-14,-1.0,Negative
565,OnePlus Pad,superb design build quality,5,2023-03-18,1.0,Positive
566,Apple iPad,stopped working days,2,2023-01-16,0.0,Neutral
567,OnePlus Pad,performance acceptable,3,2023-09-03,0.0,Neutral
568,Samsung Galaxy Tab,performance acceptable,3,2023-03-16,0.0,Neutral
569,Apple iPad,worth price,1,2023-07-30,0.3,Positive
570,Apple iPad,stopped working days,2,2023-11-03,0.0,Neutral
571,Apple iPad,good needs improvement,3,2023-10-15,0.7,Positive
572,OnePlus Pad,bad great,3,2023-01-17,0.0500000000000001,Positive
573,Samsung Galaxy Tab,highly recommend tablet,5,2023-12-29,0.16,Positive
574,Apple iPad,worth price,1,2023-08-29,0.3,Positive
575,Samsung Galaxy Tab,bad battery life,1,2023-02-27,-0.6999999999999998,Negative
576,OnePlus Pad,bad great,3,2023-05-23,0.0500000000000001,Positive
577,Apple iPad,performance acceptable,3,2023-06-24,0.0,Neutral
578,Samsung Galaxy Tab,highly recommend tablet,4,2023-08-17,0.16,Positive
579,Apple iPad,good needs improvement,3,2023-01-24,0.7,Positive
580,Samsung Galaxy Tab,excellent performance smooth display,5,2023-04-03,0.7,Positive
581,Samsung Galaxy Tab,excellent performance smooth display,4,2023-10-31,0.7,Positive
582,Apple iPad,battery life amazing lasts long,5,2023-04-17,0.275,Positive
583,Apple iPad,performance acceptable,3,2023-04-17,0.0,Neutral
584,Samsung Galaxy Tab,poor performance lagging,2,2023-08-03,-0.4,Negative
585,Samsung Galaxy Tab,bad great,3,2023-12-18,0.0500000000000001,Positive
586,Samsung Galaxy Tab,poor performance lagging,2,2023-01-18,-0.4,Negative
587,OnePlus Pad,battery life amazing lasts long,5,2023-07-25,0.275,Positive
588,Apple iPad,great value money,5,2023-12-23,0.8,Positive
589,Samsung Galaxy Tab,good needs improvement,3,2023-01-29,0.7,Positive
590,Apple iPad,okay daily use,3,2023-09-29,0.25,Positive
591,Apple iPad,superb design build quality,5,2023-06-05,1.0,Positive
592,Apple iPad,bad great,3,2023-01-14,0.0500000000000001,Positive
593,Samsung Galaxy Tab,bad great,3,2023-06-20,0.0500000000000001,Positive
594,Apple iPad,bad great,3,2023-06-12,0.0500000000000001,Positive
595,OnePlus Pad,bad great,3,2023-05-28,0.0500000000000001,Positive
596,OnePlus Pad,poor performance lagging,2,2023-06-20,-0.4,Negative
597,OnePlus Pad,battery life amazing lasts long,4,2023-04-04,0.275,Positive
598,OnePlus Pad,terrible customer experience,1,2023-01-28,-1.0,Negative
599,Apple iPad,great value money,4,2023-06-06,0.8,Positive
600,OnePlus Pad,heating issues using,1,2023-01-15,0.0,Neutral
601,Samsung Galaxy Tab,heating issues using,1,2023-07-06,0.0,Neutral
602,Samsung Galaxy Tab,great value money,4,2023-11-17,0.8,Positive
603,OnePlus Pad,excellent performance smooth display,4,2023-11-10,0.7,Positive
604,Samsung Galaxy Tab,performance acceptable,3,2023-03-10,0.0,Neutral
605,Samsung Galaxy Tab,great value money,5,2023-07-26,0.8,Positive
606,OnePlus Pad,good needs improvement,3,2023-06-06,0.7,Positive
607,Samsung Galaxy Tab,good needs improvement,3,2023-02-14,0.7,Positive
608,OnePlus Pad,bad great,3,2023-11-10,0.0500000000000001,Positive
609,OnePlus Pad,excellent performance smooth display,5,2023-08-31,0.7,Positive
610,OnePlus Pad,heating issues using,1,2023-11-24,0.0,Neutral
611,OnePlus Pad,poor performance lagging,2,2023-06-08,-0.4,Negative
612,Samsung Galaxy Tab,bad great,3,2023-01-19,0.0500000000000001,Positive
613,Apple iPad,poor performance lagging,2,2023-06-01,-0.4,Negative
614,Apple iPad,decent features price,3,2023-09-01,0.16666666666666666,Positive
615,OnePlus Pad,excellent performance smooth display,4,2023-07-04,0.7,Positive
616,Apple iPad,poor performance lagging,1,2023-02-03,-0.4,Negative
617,OnePlus Pad,poor performance lagging,2,2023-06-23,-0.4,Negative
618,OnePlus Pad,good needs improvement,3,2023-03-27,0.7,Positive
619,Apple iPad,battery life amazing lasts long,5,2023-07-04,0.275,Positive
620,Samsung Galaxy Tab,performance acceptable,3,2023-02-01,0.0,Neutral
621,Apple iPad,decent features price,3,2023-04-16,0.16666666666666666,Positive
622,Apple iPad,performance acceptable,3,2023-10-16,0.0,Neutral
623,Samsung Galaxy Tab,good needs improvement,3,2023-08-17,0.7,Positive
624,OnePlus Pad,worth price,2,2023-01-11,0.3,Positive
625,Samsung Galaxy Tab,okay daily use,3,2023-11-21,0.25,Positive
626,Apple iPad,great value money,5,2023-02-14,0.8,Positive
627,Samsung Galaxy Tab,worth price,2,2023-01-14,0.3,Positive
628,Samsung Galaxy Tab,poor performance lagging,1,2023-06-26,-0.4,Negative
629,OnePlus Pad,worth price,1,2023-03-26,0.3,Positive
630,Samsung Galaxy Tab,stopped working days,1,2023-08-04,0.0,Neutral
631,OnePlus Pad,stopped working days,2,2023-07-13,0.0,Neutral
632,Samsung Galaxy Tab,okay daily use,3,2023-05-05,0.25,Positive
633,Apple iPad,good needs improvement,3,2023-05-17,0.7,Positive
634,Samsung Galaxy Tab,excellent performance smooth display,5,2023-07-22,0.7,Positive
635,OnePlus Pad,performance acceptable,3,2023-06-14,0.0,Neutral
636,Apple iPad,poor performance lagging,2,2023-06-22,-0.4,Negative
637,Samsung Galaxy Tab,great value money,5,2023-09-05,0.8,Positive
638,Apple iPad,terrible customer experience,1,2023-12-15,-1.0,Negative
639,Apple iPad,average product,3,2023-10-09,-0.15,Negative
640,Samsung Galaxy Tab,battery life amazing lasts long,5,2023-08-17,0.275,Positive
641,OnePlus Pad,bad great,3,2023-09-04,0.0500000000000001,Positive
642,OnePlus Pad,stopped working days,1,2023-08-15,0.0,Neutral
643,OnePlus Pad,great value money,5,2023-05-30,0.8,Positive
644,OnePlus Pad,good needs improvement,3,2023-06-25,0.7,Positive
645,OnePlus Pad,heating issues using,2,2023-07-08,0.0,Neutral
646,Samsung Galaxy Tab,average product,3,2023-06-29,-0.15,Negative
647,Samsung Galaxy Tab,good needs improvement,3,2023-04-27,0.7,Positive
648,Samsung Galaxy Tab,decent features price,3,2023-03-21,0.16666666666666666,Positive
649,Samsung Galaxy Tab,good needs improvement,3,2023-12-11,0.7,Positive
